Company_ID,Company_Name,Year_Founded,Employees,Annual_Revenue,Adoption_Rate_AI,Adoption_Rate_Cloud,Adoption_Rate_Blockchain,Adoption_Rate_IoT,Market_Share,Customer_Satisfaction_Score,Tech_Sector,Region,Research_Development_Budget,CEO_Tenure_Years
968081,Nolan-Smith,1998,4327,801446644.56,31.99,9.88,75.99,55.46,24.05,3.66,Consulting,North America,47765373.22,9
786923,Cook Inc,2018,2036,349221891.06,24.69,65.48,2.38,16.3,32.71,5.63,Services,South America,46115228.57,19
407361,Jones LLC,2002,82,971909364.97,58.74,14.06,89.29,83.16,3.1,2.33,Services,Europe,21101046.55,2
294645,Mills Group,2015,1342,946404523.78,41.58,17.1,7.67,44.82,14.3,3.71,Services,Africa,29949790.57,27
955964,Logan and Sons,1985,4870,264697451.59,52.53,96.79,62.11,60.75,18.19,8.51,Networking,Africa,26200560.73,28
299400,Butler-Griffin,2005,4674,499997625.86,4.75,27.06,94.34,65.25,7.9,8.31,Networking,North America,20486899.7,19
967158,Lee-Parsons,1992,3148,174740526.41,49.95,25.8,68.12,94.26,4.68,1.82,Networking,North America,41263167.52,2
120662,"Burns, Turner and Armstrong",1995,2759,361186126.68,39.0,99.29,40.3,1.42,9.77,4.64,Hardware,Asia,37981078.66,3
502422,Davis-Mitchell,2018,2505,745354191.9,62.35,67.83,12.4,98.45,44.03,4.11,Hardware,South America,35432289.39,15
379459,Strickland and Sons,2000,2125,3890938.24,81.11,94.22,3.84,63.17,39.18,6.02,Services,Europe,43372758.1,11
261711,Hunt Inc,2001,1789,543403942.96,53.63,98.01,6.21,68.71,25.2,1.32,Consulting,Asia,30596193.37,7
371720,Smith Group,1998,2184,93573159.34,54.35,40.53,65.79,45.84,14.46,7.57,Services,North America,27556464.37,10
217894,Green-Richardson,2014,2563,71804226.09,29.1,28.44,54.11,77.68,10.77,8.16,Hardware,Asia,3171717.6,28
616853,"Fernandez, Barnes and Zimmerman",1999,4753,113447456.33,46.3,71.37,11.04,77.54,19.36,7.89,Hardware,South America,49976209.91,20
539975,Hernandez Inc,2008,795,610002745.35,86.43,11.63,20.91,66.66,34.96,3.77,Hardware,Africa,11598135.18,7
993914,Haney-Ibarra,1990,2290,812474578.53,80.27,9.2,9.04,66.97,7.12,9.63,Services,Africa,42473265.82,4
632458,"Waters, Singh and Myers",1987,371,343393364.91,57.57,48.63,6.55,53.29,46.87,1.09,Services,South America,1645163.1,13
341405,"Bailey, Jones and Peterson",1986,614,439893261.1,22.45,60.38,73.65,78.25,44.71,5.29,Hardware,South America,42092988.42,6
287039,"Flores, Shields and Gutierrez",1992,3553,471096445.1,11.26,20.58,82.9,42.5,39.92,3.89,Networking,South America,12777032.2,9
237821,"Adams, Harris and Francis",2018,2062,177300776.24,12.68,37.58,62.9,58.91,20.45,8.48,Consulting,South America,8580857.56,2
763267,"Perez, Dean and Morales",2000,1476,100254278.49,76.87,3.49,2.7,7.82,10.28,4.11,Networking,Asia,865553.94,16
720712,Lopez Ltd,2012,83,187053945.44,57.02,58.5,83.27,65.03,11.8,4.6,Services,Africa,10673834.62,3
377847,"Davis, Barnes and Bennett",1994,536,52209717.1,6.46,0.2,33.06,43.76,25.56,1.97,Software,North America,27130622.69,24
926822,"Doyle, Wolfe and Carter",2015,3422,677690090.49,70.14,93.6,28.38,41.3,1.58,6.73,Networking,Africa,47607921.41,6
335543,"Wallace, Campbell and Cooper",1994,4183,918041269.57,79.29,2.8,77.08,24.57,21.21,6.46,Hardware,Africa,24143735.35,28
827520,Howell-Martinez,2005,2369,443405628.35,43.52,22.05,76.97,65.59,44.76,8.51,Consulting,Europe,22628111.66,11
830028,Nelson Group,2007,1991,148939770.0,5.3,55.54,89.83,85.61,34.76,1.99,Services,Africa,20010759.0,10
271943,Pineda Ltd,1997,202,206013765.69,63.34,78.75,79.84,91.63,26.9,6.92,Hardware,Asia,35316650.8,25
769056,Wilson PLC,2012,102,11620483.27,91.33,18.3,34.63,4.23,3.4,9.96,Services,North America,40926925.62,1
138768,Liu Ltd,1997,493,5022087.18,32.35,82.59,21.17,51.05,30.79,4.02,Software,South America,21769510.66,14
528680,Clark-Collins,1980,3167,296408780.56,23.81,51.73,0.34,67.06,48.06,3.6,Services,Asia,9067692.3,3
396225,"Mcdonald, Richmond and Ballard",1985,2749,597724068.76,38.7,56.22,47.05,57.87,25.55,4.5,Networking,Africa,13173979.21,18
489401,"Drake, Steele and Hernandez",1996,879,565253156.65,89.96,22.31,73.05,33.16,35.16,5.88,Services,Europe,17665531.15,13
609470,Morgan LLC,2011,2317,567688158.81,57.48,69.36,17.5,45.16,3.11,7.69,Networking,Asia,36015007.3,19
641087,Ramirez Ltd,1989,2461,14823751.24,40.48,66.92,36.17,4.02,30.09,9.48,Hardware,Asia,16333029.44,7
515050,"Franco, Galloway and Williams",2007,117,826766133.6,78.6,40.78,40.31,62.61,24.16,5.85,Services,North America,41434393.28,20
667124,Lee-Bradley,2010,687,646567999.49,4.16,66.32,90.97,80.69,45.03,9.87,Software,Europe,21290811.69,17
334238,Patrick and Sons,2013,1984,775998036.21,63.52,23.17,26.8,44.72,47.47,6.56,Software,Africa,29494179.1,6
576571,Andrews-Glenn,1984,1931,839656143.84,27.87,99.95,71.07,62.09,23.46,9.16,Software,South America,13817264.86,4
447232,"Lewis, Silva and Cabrera",1980,470,973332392.97,0.18,93.3,22.44,7.88,23.89,9.03,Software,North America,46947074.3,18
185413,Johnson Group,1999,972,627603541.04,27.6,97.84,84.51,25.12,47.09,4.75,Hardware,North America,3006990.99,11
744761,Harris PLC,2016,1809,612417707.38,68.03,66.67,59.67,34.23,49.76,2.84,Services,Europe,25962328.51,29
810782,"Wilson, Walton and Stevenson",2016,3389,766953852.38,49.55,89.43,39.69,59.07,1.03,7.91,Hardware,Africa,16920890.14,6
974607,Lewis Ltd,1981,3591,835554410.78,71.94,52.52,88.17,56.09,29.82,5.33,Consulting,Europe,44309472.89,10
824133,"Acosta, Gordon and Ortega",2017,3250,979381408.75,97.62,53.05,98.91,33.58,44.62,7.56,Hardware,Europe,6649843.88,24
210613,Smith-Elliott,2009,3419,196522660.53,58.7,73.63,33.84,3.78,34.85,6.98,Consulting,Asia,8522449.63,26
122875,"Murphy, Turner and Aguilar",2009,3515,221607642.53,87.04,60.32,66.86,98.7,1.46,7.34,Networking,North America,12638462.37,22
719910,Gutierrez-Greene,2007,1652,845573990.68,71.29,56.46,83.92,40.88,49.86,1.72,Services,Europe,9115785.66,21
749363,Keller Group,2011,2262,597115393.56,9.62,92.55,63.27,92.32,13.62,4.29,Software,North America,6055245.57,3
529469,"Williams, Robinson and Watts",2004,4822,844065795.55,13.36,26.99,70.27,40.0,6.54,8.48,Services,Europe,37261878.72,8
952688,"Johnston, Williams and Rice",2007,1089,22049199.27,77.08,49.69,54.67,27.62,42.06,3.94,Hardware,Europe,14565957.81,29
739147,Mckinney-Mason,1989,4399,600269795.46,94.26,12.17,17.42,4.45,11.88,5.09,Services,North America,13066616.42,24
256586,Banks Ltd,1992,3063,313242617.6,24.36,66.33,66.86,31.93,46.42,9.98,Services,Africa,46498255.09,23
881176,Duncan-Patterson,1985,174,274269307.66,77.53,46.44,41.2,79.11,34.43,4.1,Software,Africa,25581076.66,4
300970,Banks-Torres,1988,2377,630192336.65,23.58,0.78,13.91,8.59,38.85,8.04,Services,South America,13776788.55,14
936538,Cook PLC,1980,3394,699273561.23,47.78,15.53,39.05,39.09,45.52,6.11,Hardware,Africa,34946001.91,16
235775,Hall Ltd,1999,871,639469886.25,76.52,37.68,51.15,7.74,17.19,7.75,Hardware,North America,43697946.35,10
632675,Simmons Group,2004,1630,631110723.38,47.78,3.08,72.39,5.44,20.61,4.85,Consulting,South America,15446393.07,11
386512,Murray LLC,1997,2937,431797516.96,43.41,93.19,12.63,24.36,12.14,2.18,Networking,Asia,47076110.33,9
700295,Montoya Group,1983,169,190215956.81,85.38,61.46,63.6,52.18,17.35,4.89,Networking,North America,5934767.28,19
518273,Smith Ltd,1999,4823,138342374.36,5.04,92.99,60.34,63.38,45.05,8.64,Consulting,North America,14861793.32,25
822542,Ramirez-Alvarez,2002,2845,446924474.09,97.36,68.22,32.92,27.18,38.03,4.22,Consulting,Africa,9125455.66,10
146709,"Mcgee, Castillo and Mcneil",1992,4648,800998782.83,62.44,40.04,2.41,45.06,22.22,6.44,Software,North America,32457638.81,23
814353,"Simon, Brown and Golden",1997,4445,160332012.29,83.77,50.48,31.45,38.92,5.71,2.92,Hardware,Asia,8269200.12,2
905163,Stone-Ballard,1993,2979,365829278.35,54.48,36.07,2.46,3.52,30.46,9.6,Networking,Europe,18466854.71,18
583586,Guerrero-Huffman,2006,1283,629158807.72,6.19,20.83,69.09,54.68,37.79,1.76,Consulting,North America,4629132.45,18
752525,Acevedo-Gay,1982,238,876030989.91,96.1,75.96,48.59,73.51,43.18,5.4,Software,North America,29022595.51,16
769995,"Guerrero, Donaldson and Clark",1992,1363,804186587.34,45.25,28.41,91.82,53.98,40.76,8.34,Services,Africa,45651563.81,16
286180,"Caldwell, Ramos and Riley",2019,1190,371704568.65,49.62,92.86,2.53,19.68,14.36,6.4,Software,Asia,33611941.85,25
501412,Barker Ltd,1990,3851,803871132.61,45.52,19.05,72.37,63.4,34.04,7.18,Hardware,South America,30245883.66,5
997996,Rodriguez Ltd,2018,4049,432661029.73,82.13,83.82,99.1,56.05,41.86,8.75,Services,North America,48070779.36,14
272278,"Davis, Cooper and Ellison",2002,1793,844244928.02,64.74,25.2,54.96,42.18,14.97,3.3,Hardware,Europe,25722803.0,29
352785,Martinez-Jones,1985,1049,901281719.28,24.73,94.99,67.92,70.81,18.76,2.53,Hardware,Africa,19050772.28,11
317454,"Scott, Thompson and Leon",2011,4952,136099667.6,32.14,29.95,65.28,61.67,27.05,1.08,Services,Africa,39334278.13,23
231126,Vazquez-Sanchez,2011,1910,386941682.16,61.66,39.5,98.41,46.4,19.49,2.46,Consulting,South America,11774367.08,15
867858,Meyer LLC,2004,3266,518581153.93,99.95,98.07,45.91,56.31,32.99,7.27,Software,Africa,15252547.34,15
529791,White and Sons,1984,2235,629344445.28,37.63,65.02,73.82,68.35,3.98,8.32,Software,North America,14666440.23,25
792674,Parker-Smith,1980,3465,470971853.07,2.03,23.88,64.67,45.75,1.71,1.12,Consulting,Asia,1503514.65,26
989797,Keller-Hardy,2014,2238,585429982.73,11.27,30.53,63.47,58.19,15.38,7.94,Hardware,South America,37174338.35,22
927637,"Burch, Cooper and Williamson",1990,569,330205902.53,56.05,6.95,7.01,92.18,37.17,7.95,Consulting,South America,40964364.2,12
604572,Baker-Atkinson,1997,3999,583388514.42,26.18,54.79,37.97,90.86,21.67,9.45,Software,Europe,29450815.25,28
390933,"Dyer, Stewart and Cox",2009,577,554729870.38,28.62,69.83,17.86,36.83,33.72,9.05,Services,North America,33927549.88,14
726729,Cummings Group,2018,1621,593709946.97,42.39,99.58,6.61,41.7,15.85,6.16,Consulting,Asia,4992381.42,12
298135,"Benton, Perez and Guzman",2006,1167,576363145.4,63.01,25.22,37.49,51.0,11.99,3.83,Hardware,North America,21262954.09,29
510535,Wise-Herrera,2012,2021,380336111.5,60.78,18.14,76.76,66.72,29.89,7.69,Hardware,Asia,10441096.21,16
221807,"Cruz, Ibarra and Smith",2005,3346,740078106.82,84.19,70.56,44.5,57.87,47.38,1.97,Software,Africa,23744945.49,7
765994,"Saunders, Taylor and Anderson",1987,1613,48431037.37,56.81,74.98,6.18,14.55,45.66,5.33,Software,Asia,24677269.55,22
105199,Fischer-Smith,2011,3592,601996516.68,48.27,63.39,45.68,34.16,12.32,5.59,Software,South America,43870515.11,8
295764,Santana LLC,2011,2008,910688216.56,85.81,66.5,77.42,74.26,7.95,4.73,Software,Africa,19720550.06,24
882409,"Harmon, Boone and Zavala",1986,3344,37313257.58,85.92,75.84,46.17,6.05,28.16,3.39,Hardware,Europe,45023718.26,10
545805,Curtis-Shaw,1988,3175,454069376.84,2.23,60.75,76.4,34.86,20.8,1.08,Consulting,Asia,27465916.71,25
284181,Weiss-Esparza,2005,2996,814608855.37,42.84,9.19,76.68,74.64,44.76,3.36,Services,Europe,15829443.83,25
868018,Rodgers-Welch,1996,2966,209757902.23,10.35,57.26,14.35,51.06,3.51,4.45,Software,Europe,33908577.31,29
715107,Bernard Group,1994,4808,611367206.81,9.93,39.79,54.54,99.52,5.24,8.67,Services,North America,27665716.44,8
537006,Baker-Young,2007,1226,786819745.18,72.44,11.21,6.0,48.18,33.74,9.68,Networking,Africa,27114710.32,22
103473,Yates PLC,1984,1562,17137728.61,83.63,28.45,97.37,36.06,24.24,3.03,Software,Europe,47455066.99,17
475986,Evans Inc,2000,4916,458029922.0,73.87,90.09,97.9,73.65,42.68,9.45,Consulting,South America,45250375.45,14
727132,Munoz and Sons,1985,1587,723406164.88,31.97,7.37,8.6,63.48,24.96,5.31,Networking,Asia,25496112.3,11
663616,Kelly Inc,1982,4928,522730719.03,77.67,41.16,42.21,85.49,37.64,1.33,Networking,Europe,40992082.92,25
102889,Berry-Campbell,2006,4459,318902010.61,16.49,93.47,28.87,68.41,1.91,5.66,Networking,North America,44806139.67,19
160022,Hoover LLC,2007,3689,556766640.62,0.9,31.1,50.41,57.6,5.37,8.32,Services,South America,23935144.71,21
902192,"Hale, Harris and Sexton",1997,3769,332695931.31,57.03,72.03,74.36,20.74,10.6,8.52,Software,North America,18014413.03,15
237491,"Hale, Bray and Monroe",2004,4745,993582476.52,93.11,74.12,10.11,72.34,16.39,2.16,Hardware,Africa,39460762.22,18
972704,Ayala Group,1999,2191,604893225.93,59.71,2.22,66.04,90.76,37.36,3.14,Hardware,Asia,38549148.22,11
493330,"Ramsey, George and Thompson",2004,2457,246877404.49,21.43,15.71,57.01,36.52,6.88,9.21,Services,South America,11042352.28,5
429045,Johnson Inc,1981,436,632206691.92,25.49,33.37,86.55,66.36,14.57,7.94,Software,Africa,15717981.14,16
558126,"Rios, Soto and Robinson",2016,2546,170216675.81,61.86,26.69,46.02,70.9,22.69,6.05,Hardware,Europe,47176647.9,7
949211,Carrillo Group,1983,471,313345939.82,12.15,32.16,1.3,84.62,0.42,6.62,Consulting,North America,47640896.94,29
719681,Hebert-White,1998,3485,555414293.56,1.06,31.17,86.99,51.97,42.9,9.21,Consulting,Europe,44041726.36,29
419216,Wilkerson-Martin,1989,4835,945329192.88,60.76,88.7,85.89,96.05,17.05,5.17,Hardware,North America,4609677.5,4
133773,"Herrera, Miller and Williams",2014,2432,763420654.82,52.88,94.75,83.81,86.33,19.86,6.9,Networking,Europe,6145215.87,18
297825,Everett PLC,2006,1007,549289206.9,34.64,58.93,60.55,29.89,14.02,4.13,Hardware,Africa,26265984.68,4
151264,"Larson, Woods and Smith",2006,143,309046424.5,24.82,17.87,28.38,39.0,2.63,4.42,Consulting,North America,14041158.84,9
530293,Osborne Group,2005,472,79478549.88,59.43,34.67,95.26,97.94,20.17,9.6,Software,South America,22767185.89,28
507242,Rodriguez-Simon,1993,3496,993777085.03,67.8,54.57,89.07,67.29,48.06,9.83,Services,Europe,20458804.89,4
240754,Lee-Holt,1981,3930,928666159.75,36.82,86.88,46.36,64.15,24.76,8.23,Software,North America,40735716.94,8
148938,Hays-Madden,1988,1016,136588385.49,75.04,14.37,43.63,88.8,4.91,9.21,Networking,Africa,40234945.78,5
797235,Wilson PLC,1983,2838,861978598.15,64.58,55.86,40.99,52.45,40.51,4.19,Hardware,Asia,2056056.68,28
759667,Dougherty Ltd,1985,393,804286088.76,50.03,52.82,39.03,18.6,41.3,7.37,Networking,South America,5537396.1,28
248707,"Ford, Roberts and Snyder",2010,173,832923484.85,74.55,55.84,60.12,84.01,5.01,2.48,Hardware,South America,4747654.39,18
379924,Andrews PLC,2016,2735,964344566.34,60.8,43.53,77.69,72.68,37.24,1.19,Networking,Europe,35775632.03,28
204010,"Harrison, Pratt and Ray",1991,2670,378131500.26,98.84,67.76,17.75,54.97,49.29,1.64,Software,Asia,7984875.85,21
980599,Johnson PLC,1996,50,596082999.26,43.19,78.67,1.43,70.09,34.03,3.2,Networking,Asia,27940042.98,3
152150,Herman Ltd,2005,3203,540827628.38,88.44,16.99,84.98,12.26,0.69,7.0,Software,Africa,10029275.42,12
523810,Savage and Sons,2014,4885,732680668.87,67.35,84.94,60.68,50.77,28.41,7.47,Services,North America,10414961.26,14
576798,"Lopez, Hughes and Cobb",1992,316,326933333.14,12.21,24.52,37.65,15.16,8.36,9.14,Networking,Africa,30723966.61,28
178903,Calderon-Preston,1980,2905,426804841.92,63.68,15.99,54.0,74.65,11.11,5.11,Consulting,Africa,29258713.18,13
689591,"Robbins, Myers and Taylor",1995,211,262529755.24,23.89,92.54,12.48,30.35,2.94,5.72,Software,Europe,39081013.07,24
283939,"Hicks, Rice and Torres",1993,4916,524317555.07,39.61,24.09,7.69,20.33,24.55,8.64,Hardware,South America,26826007.62,27
671843,"Garza, Harris and Rodriguez",2007,1671,558261785.61,7.48,21.48,28.24,5.77,31.12,7.96,Services,Asia,37117932.82,27
601823,"Ortega, Perez and Brady",2010,2459,395074237.34,25.18,43.92,94.88,35.72,23.22,8.37,Software,Africa,9126999.61,3
953639,Smith-Jones,2014,4959,130249695.2,50.21,98.68,19.78,71.12,30.68,8.21,Consulting,Africa,10245496.15,27
983712,"Stevens, Cruz and Davis",1998,2193,640227402.76,31.06,9.42,33.54,44.75,25.06,6.63,Software,Africa,35452699.73,16
746840,Shelton Group,2000,4426,35320332.69,80.32,92.13,20.57,97.78,2.28,3.53,Software,Africa,39598300.64,14
936153,Acevedo-Allen,2012,648,948106519.13,62.73,42.71,3.4,1.87,28.66,9.02,Hardware,Asia,43699446.83,20
526012,Andrade-Griffin,1988,4913,459428148.64,49.94,14.95,50.86,52.12,19.05,2.92,Hardware,North America,33588640.96,1
984103,Gordon and Sons,2012,1399,921476931.66,37.71,86.48,63.15,93.59,34.33,3.1,Networking,Europe,9424775.31,21
435053,Mcgrath PLC,1993,4359,141785595.81,86.36,73.43,80.37,92.28,30.28,3.96,Networking,Asia,11592083.13,7
871514,Simmons-Roman,1984,1184,464293393.04,47.17,30.58,36.27,71.37,35.18,8.5,Networking,North America,27881539.44,6
462387,Glass-Bond,2013,1367,116199613.56,58.33,14.87,35.74,78.55,34.57,4.7,Software,South America,15388202.72,24
126078,Miranda PLC,1986,3529,866528301.06,48.52,69.56,69.15,78.33,37.62,4.78,Consulting,Europe,17949327.41,6
898668,Thompson-Tyler,1993,2632,784441608.2,80.12,66.67,9.48,89.03,37.48,6.8,Networking,Europe,41560208.53,8
240818,"Roth, Padilla and Roberts",2007,4228,420343263.81,52.97,80.82,66.54,49.33,33.8,9.02,Consulting,Asia,8454300.23,19
862771,Phillips-Li,2013,2052,509265818.67,65.14,90.1,13.7,47.25,39.49,1.13,Software,Europe,34124933.72,29
220622,"Webb, Jones and Page",2004,434,530615797.9,67.62,70.61,79.83,84.08,39.88,4.22,Consulting,Europe,38062734.78,23
117495,"Durham, Oneill and Tran",1983,1417,280719835.47,2.18,1.91,56.21,78.99,27.59,4.54,Consulting,Asia,19232058.49,4
938651,Johnson-Smith,2007,1025,777169128.29,51.08,27.38,93.11,5.83,34.23,6.79,Services,Europe,43399219.33,13
972660,Sanchez-Miller,1981,1304,745180162.66,30.1,53.97,82.67,26.3,2.04,4.85,Services,Europe,39122275.75,7
354427,Cook Inc,1998,1794,387062721.59,61.42,12.44,86.82,30.84,13.47,2.21,Consulting,Asia,11217221.28,1
671886,Lutz and Sons,1988,590,223969837.28,80.47,96.16,15.27,34.73,3.07,2.74,Consulting,Asia,8856679.78,14
451565,Johnson-Rivera,1989,2212,496545441.18,52.23,9.59,49.28,80.7,10.61,6.71,Hardware,Africa,10522538.14,5
162570,Davis and Sons,1992,3519,697490939.62,98.8,60.38,91.94,49.06,39.15,6.17,Networking,Asia,40696876.16,5
114443,James-Moon,2019,4690,191644217.82,18.79,60.94,92.59,53.85,9.11,6.82,Software,North America,43046580.92,12
