Order_ID,Product_ID,Customer_ID,Purchase_Date,Quantity,Unit_Price,Order_Value,Discount,Store_Location,Return_Status,Revenue,Payment_Type_Bank Transfer,Payment_Type_Cash,Payment_Type_Credit Card,Payment_Type_Debit Card,Payment_Type_PayPal,Final_Price,Unit_Price_Zscore,Order_Value_Category,Profit,Purchase_Year,High_Value_Order
912534,2947,79653,2023-10-21,6,0.8175620268629293,1.5902599432132347,0.2913477847552729,Chicago,Not Returned,2285.3999999999996,0,0,0,1,0,0.6846941243480391,0.8175620268629293,Low,2285.1086522152445,2023,False
239199,4793,80536,2021-08-04,7,0.1189795464222184,1.2518369683358717,0.47157981352063066,Chicago,Processed,1960.7000000000003,0,1,0,0,0,0.40526905849689693,0.1189795464222184,Low,1960.2284201864798,2021,False
902700,4346,20061,2023-11-12,9,-0.23959840534367846,0.042491137137650306,0.6152233853185854,Houston,Not Returned,2055.2400000000002,0,0,0,1,0,-0.0928382902566689,-0.23959840534367846,Low,2054.6247766146817,2023,False
934484,7916,89206,2022-05-23,2,1.3346378092605629,-0.08233224009264756,0.5000375022730558,Chicago,Not Returned,911.02,0,0,1,0,0,-0.014238604975237878,1.3346378092605629,Low,910.519962497727,2022,False
533474,8367,85502,2021-10-02,6,-0.5185462707974346,0.052574210055677986,0.8435624593558998,New York,Not Returned,1128.66,1,0,0,0,0,-0.3182219779870724,-0.5185462707974346,Low,1127.816437540644,2021,False
106351,8248,67255,2021-04-02,5,1.0370472168982203,1.3273744494291728,0.922159885434026,Houston,Not Returned,2062.85,1,0,0,0,0,-0.023170695767645633,1.0370472168982203,Low,2061.9278401145657,2021,False
705367,7993,38043,2021-05-24,3,-0.8633327628800278,1.1163281350125378,0.3448753421705483,Los Angeles,Processed,415.08000000000004,0,0,0,1,0,0.4922553850190055,-0.8633327628800278,Low,414.7351246578295,2021,False
332766,8940,19384,2021-06-08,7,0.4549644536817983,1.241021452239142,1.3449598326129106,Phoenix,Not Returned,2300.06,0,0,1,0,0,-0.4712810287317841,0.4549644536817983,Low,2298.715040167387,2021,False
635739,3529,27787,2021-02-23,3,0.6353622906448115,-0.39068397306308983,-0.9933135932113392,Houston,Not Returned,1063.83,0,0,0,1,0,1.388733446665911,0.6353622906448115,Low,1064.8233135932112,2021,False
598606,2956,51980,2021-02-02,6,0.3786609506098516,0.4712373619494138,1.4384636670851643,Houston,Not Returned,1905.42,0,0,0,1,0,-0.7904114532540366,0.3786609506098516,Low,1903.9815363329149,2021,False
749641,6695,67714,2023-11-13,1,1.0197905663397147,1.1429904357699838,-0.4993694241513919,Los Angeles,Processed,410.08,0,1,0,0,0,1.3443149712088465,1.0197905663397147,Low,410.57936942415137,2023,False
726211,1663,13827,2023-07-22,9,-0.04007271474955098,-1.0668385512192278,-0.6823117089884094,New York,Not Returned,2314.35,0,1,0,0,0,0.8795481318674734,-0.04007271474955098,Low,2315.0323117089883,2023,False
552643,2469,62401,2022-10-19,9,0.3003476368302877,1.37065704960615,1.168115623937127,Chicago,Not Returned,2756.43,0,0,0,0,1,-0.25644014260842707,0.3003476368302877,Low,2755.261884376063,2022,False
990447,4774,96570,2022-09-08,6,-1.397180069113639,0.2303936161599529,-1.6166724896930285,Los Angeles,Processed,367.98,0,0,1,0,0,2.1941325026943206,-1.397180069113639,Low,369.59667248969305,2022,False
202935,5203,28175,2023-12-03,9,-0.31091203355533453,0.6778479457137182,0.3008336810060812,Chicago,Not Returned,1962.6299999999999,0,0,0,0,1,0.40777686609150066,-0.31091203355533453,Low,1962.3291663189939,2023,False
147722,5346,13253,2021-03-28,5,1.1641504182006277,-0.6151127773335895,1.0143085918704497,Phoenix,Processed,2154.55,0,0,0,1,0,-0.6846696586184413,1.1641504182006277,Low,2153.53569140813,2021,False
532249,8703,80929,2021-09-17,2,-1.2090895084076774,1.4431826148244118,1.5570373702202682,Phoenix,Processed,176.94,0,0,0,0,1,-0.6241043750275361,-1.2090895084076774,Low,175.38296262977974,2021,False
223381,2061,69388,2022-09-05,8,1.4889774108420573,-1.4889859421593152,0.6314849217485422,Phoenix,Processed,3822.24,0,0,0,1,0,-0.5579814748010369,1.4889774108420573,Low,3821.6085150782515,2022,False
691985,4637,43565,2021-04-05,8,-0.951279307292653,-1.062382284776841,1.2805912509109973,Chicago,Not Returned,1005.36,0,0,0,1,0,-1.0820486797048465,-0.951279307292653,Low,1004.079408749089,2021,False
558688,4350,41146,2023-01-19,3,-1.0746401024498422,-1.5063934468643685,0.6308073577306275,New York,Processed,323.61,0,1,0,0,0,-0.5624061153849376,-1.0746401024498422,Low,322.97919264226937,2023,False
971669,4755,11536,2021-12-07,9,-0.654589664557863,0.49032195617579544,0.7663201613136035,Phoenix,Not Returned,1516.32,0,0,0,1,0,-0.11267418168229448,-0.654589664557863,Low,1515.5536798386863,2021,False
352892,4466,80630,2023-01-13,2,0.7361993451131881,0.7094388360848634,1.5001219927154181,Los Angeles,Processed,738.32,0,0,1,0,0,-0.7822520377384111,0.7361993451131881,Low,736.8198780072846,2023,False
202948,9331,39233,2023-10-22,4,1.3530033208991334,-0.23864382874380521,1.1816669042954249,Houston,Processed,1832.64,0,1,0,0,0,-0.7416835170575573,1.3530033208991334,Low,1831.4583330957046,2023,False
275550,1950,79395,2023-06-23,8,0.3474742327330342,0.4952710815795523,-0.9201366792765322,Houston,Processed,2504.56,0,1,0,0,0,1.5752332660360806,0.3474742327330342,Low,2505.4801366792763,2023,False
129693,2295,19033,2021-06-05,5,-0.027043597058791714,-0.5088948258950078,-0.6978956814004517,Houston,Processed,1295.1499999999999,0,0,0,1,0,1.0586674926730535,-0.027043597058791714,Low,1295.8478956814004,2021,False
304947,6646,48301,2021-10-30,5,0.26472547463321183,-1.2208843577007542,0.7981656701556027,Los Angeles,Not Returned,1505.65,1,0,0,0,0,-0.6460806481256356,0.26472547463321183,Low,1504.8518343298445,2021,False
850961,4827,39761,2021-05-18,4,0.962753524533891,-0.41846889701032225,-1.3273526540433749,Phoenix,Processed,1607.4,0,0,0,1,0,1.7146286425829766,0.962753524533891,Low,1608.7273526540434,2021,False
963605,3416,53006,2021-04-16,1,0.4959230098266854,0.5618344224179083,-1.372071879225757,New York,Not Returned,334.49,0,0,0,0,1,2.04667842962984,0.4959230098266854,Low,335.86207187922577,2021,False
383917,3989,65525,2021-02-18,9,1.4192577704329945,1.6273338895296205,-0.8063059242668323,Houston,Not Returned,1017.4000000000001,0,0,0,1,0,1.7932143454123906,1.4192577704329945,Low,4210.286305924267,2021,False
423765,9283,56496,2023-08-22,2,0.6989831951135191,-0.7223575182750251,-0.6247187674656445,Houston,Processed,727.58,1,0,0,0,0,0.9229238668613252,0.6989831951135191,Low,728.2047187674657,2023,False
635041,9125,36943,2022-04-20,6,0.359463793161233,0.9863160481611508,0.6206438974619044,Houston,Processed,1888.8000000000002,0,0,1,0,0,0.17837980180697355,0.359463793161233,Low,1888.1793561025383,2022,False
685157,9004,76502,2021-03-15,3,-1.4768794592432835,-1.4618513182305573,-0.9594353923155952,Chicago,Not Returned,149.49,1,0,0,0,0,1.0408920988154386,-1.4768794592432835,Low,150.4494353923156,2021,False
290048,3877,66729,2023-02-06,5,-1.458236732334697,0.9661156760083343,-1.21555459108742,Phoenix,Processed,262.6,0,1,0,0,0,2.0086574858812853,-1.458236732334697,Low,263.81555459108745,2023,False
608835,5480,50907,2022-09-14,5,0.07885263608737979,-0.800831617346489,-1.106466784203124,New York,Processed,1371.55,0,0,0,0,1,1.3816708322597517,0.07885263608737979,Low,1372.656466784203,2022,False
854510,7286,86307,2021-07-06,6,1.6396439100958378,1.056206186988754,0.9119964251653025,Houston,Processed,2997.12,0,0,0,1,0,-0.09248766534411046,1.6396439100958378,Low,2996.2080035748345,2021,False
891387,2064,78053,2021-04-05,6,0.5501185951148437,-0.7254105057301783,1.2975303513588694,New York,Not Returned,2053.86,0,0,0,1,0,-1.0002200939814387,0.5501185951148437,Low,2052.562469648641,2021,False
892055,7197,28391,2021-11-12,8,0.8913705925047308,-0.3704151482767499,1.2914322751976353,Houston,Processed,3132.4,0,0,0,1,0,-0.8900715535456687,0.8913705925047308,Low,3131.1085677248025,2021,False
701619,3393,48217,2021-09-03,7,-0.38596806791220845,-0.06627325226800923,-0.8957443746315965,Chicago,Processed,1450.68,0,1,0,0,0,1.3862502212002987,-0.38596806791220845,Low,1451.5757443746318,2021,False
890804,7850,99669,2022-05-14,1,0.6513021686707405,0.6941328272289844,0.132797804563191,Houston,Processed,356.91,0,0,0,1,0,0.5805859020891367,0.6513021686707405,Low,356.7772021954368,2022,False
650076,6586,44702,2023-06-09,2,-0.2218566280626447,1.1835280853426637,1.5150284011095458,Chicago,Processed,461.84,0,0,0,0,1,-0.6582011176573016,-0.2218566280626447,Low,460.32497159889044,2023,False
101733,9002,31890,2023-11-08,7,-0.36150382033328277,-1.25549400921029,-1.3165116297567367,Phoenix,Not Returned,1475.39,0,1,0,0,0,1.45845243375022,-0.36150382033328277,Low,1476.7065116297567,2023,False
454902,6932,37300,2023-10-20,4,-0.756396972471296,0.9822568069932005,0.06571896678961779,Los Angeles,Processed,615.16,0,1,0,0,0,0.7321149537419905,-0.756396972471296,Low,615.0942810332103,2023,False
631228,2118,89878,2021-10-23,6,1.096648499951694,0.1876517917878127,0.32996893377642106,Los Angeles,Not Returned,2527.02,0,0,1,0,0,0.23496329096937157,1.096648499951694,Low,2526.6900310662236,2021,False
958868,4117,86484,2023-03-11,8,-0.8193248387649631,-0.8412528974421791,0.09824203964953206,New York,Processed,1157.68,0,1,0,0,0,0.16511438034035586,-0.8193248387649631,Low,1157.5817579603506,2023,False
460521,6622,14024,2023-11-28,4,-1.072283772654705,1.3017800097546954,0.21410548671297655,Los Angeles,Not Returned,432.84,1,0,0,0,0,0.6773818771546669,-1.072283772654705,Low,432.625894513287,2023,False
489019,8908,89562,2022-10-03,1,-1.626090578329479,0.20563429861446417,0.7514137529194762,Phoenix,Not Returned,28.3,0,0,0,1,0,-0.18121078830385706,-1.626090578329479,Low,27.548586247080525,2022,False
557655,1190,45912,2021-07-26,5,0.2749824396238097,0.682646475323723,-0.12264383019071862,Phoenix,Not Returned,1513.0500000000002,1,0,0,0,0,0.8326608442272987,0.2749824396238097,Low,1513.172643830191,2021,False
872882,8132,69770,2023-06-14,2,-1.1199647990974837,1.1185870719188173,-1.0021219254442326,Chicago,Processed,202.66,0,1,0,0,0,1.839914755472402,-1.1199647990974837,Low,203.66212192544424,2023,False
508034,9427,16466,2023-06-23,8,0.9463285197854336,-0.173175730041827,-1.2399468957323554,Phoenix,Processed,3195.84,0,1,0,0,0,1.6991192270566413,0.9463285197854336,Low,3197.0799468957325,2023,False
968663,7931,46282,2022-09-08,8,-0.6592330203306336,-0.0017840262254187798,-1.1898071584066545,Chicago,Not Returned,1342.48,0,0,0,0,1,1.6992150378317086,-0.6592330203306336,Low,1343.6698071584067,2022,False
119850,7792,20669,2023-02-13,6,0.516852762712905,-1.6686398788420231,0.3570714944930161,Houston,Not Returned,2025.06,1,0,0,0,0,-0.33622528693782083,0.516852762712905,Low,2024.7029285055069,2023,False
123496,7320,22000,2022-07-19,4,-0.8884900486339941,-0.7206188213835255,-0.3875713611954366,Houston,Processed,538.92,0,0,1,0,0,0.6862860791396275,-0.8884900486339941,Low,539.3075713611954,2022,False
554654,7185,69917,2023-01-25,7,0.0496757289181796,0.06958468948629411,-1.1430552411705277,New York,Not Returned,1890.7000000000003,0,0,0,0,1,1.673381557551353,0.0496757289181796,Low,1891.8430552411708,2023,False
311536,7749,32669,2021-09-08,5,-1.2269005895062155,0.6749113277355556,0.027775381786384615,Phoenix,Not Returned,429.5,0,0,0,1,0,0.6799744316209972,-1.2269005895062155,Low,429.4722246182136,2021,False
376176,3233,63396,2022-11-19,4,0.7963550587066934,-0.8195739484052526,1.4594681516405257,Los Angeles,Not Returned,1511.36,0,0,1,0,0,-1.1897575507721676,0.7963550587066934,Low,1509.9005318483594,2022,False
421303,1051,81751,2021-05-05,3,0.6822809750950457,0.4876591487317273,0.051490122413405504,Houston,Not Returned,1084.1399999999999,0,0,0,1,0,0.6013753784172327,0.6822809750950457,Low,1084.0885098775864,2021,False
959628,4557,39928,2023-03-16,8,-1.1507356940692768,1.646972950087544,0.414664436015781,New York,Not Returned,775.12,0,0,0,1,0,0.5780002670812552,-1.1507356940692768,Low,774.7053355639842,2023,False
123912,4072,12840,2021-09-05,8,-1.7735691019780735,-1.7012712492427269,1.5895604430801822,Houston,Processed,56.16,0,0,1,0,0,-1.5782786119846226,-1.7735691019780735,Low,54.570439556919816,2021,False
412618,9304,49618,2023-01-22,9,-0.08990215953495467,-0.4749354744039461,1.044798972676619,Chicago,Processed,2249.64,0,0,0,1,0,-0.674073548730165,-0.08990215953495467,Low,2248.595201027323,2023,False
618209,4465,11379,2021-08-25,7,-0.4016307306681214,1.1773262767454251,0.319127909489783,Phoenix,Not Returned,1434.86,0,0,0,0,1,0.5358816007146262,-0.4016307306681214,Low,1434.5408720905102,2021,False
567746,7631,48637,2021-01-01,2,-0.38402756102209534,1.2771233711594923,-0.7934322079264498,New York,Not Returned,415.04,1,0,0,0,0,1.6776926189919938,-0.38402756102209534,Low,415.8334322079265,2021,False
217059,1665,59839,2022-12-29,4,-1.2451967973272817,1.592690011703323,-0.33878675190556534,Houston,Not Returned,333.04,0,0,0,0,1,1.3155409231534485,-1.2451967973272817,Low,333.3787867519056,2022,False
538112,6926,68608,2022-09-13,9,-0.4356589050626044,-0.23896555612136633,-0.2642547099349285,New York,Not Returned,1800.6299999999999,1,0,0,0,0,0.7041437976775993,-0.4356589050626044,Low,1800.8942547099348,2022,False
729595,1414,54248,2022-12-21,3,1.2738583613095211,-1.6351323147322172,0.23510997126833774,Chicago,Processed,1340.22,1,0,0,0,0,-0.20444257160701337,1.2738583613095211,Low,1339.9848900287318,2022,False
936058,2308,24318,2023-01-31,7,1.3063618517189153,-1.0431334042300027,0.28118432448654956,Los Angeles,Processed,3160.01,1,0,0,0,0,-0.0769998345465,1.3063618517189153,Low,3159.7288156755135,2023,False
465469,9838,77385,2023-04-18,1,1.500273933095216,1.2566149621558198,1.5821072388831185,Houston,Processed,479.41,1,0,0,0,0,-0.7038579190433073,1.500273933095216,Low,477.8278927611169,2023,False
653749,6693,10085,2023-11-26,5,1.2253456890566938,-0.7520043538540998,-0.21479253662714246,New York,Processed,2198.7,0,0,0,0,1,0.504308037859055,1.2253456890566938,Low,2198.914792536627,2023,False
323845,8204,89742,2021-12-12,9,-1.0147616041263527,0.25162077781562403,-0.9919584651755095,New York,Processed,1048.5900000000001,0,1,0,0,0,1.5756402384875485,-1.0147616041263527,Low,1049.5819584651756,2021,False
244876,8971,10111,2021-01-10,5,0.2613295875755139,0.43614169674186026,-1.3808802114586503,Chicago,Not Returned,1503.1999999999998,0,0,0,1,0,2.0186457548243797,0.2613295875755139,Low,1504.5808802114584,2021,False
923775,6191,10197,2022-07-29,8,-1.4768101554257793,-1.10433690386346,-0.5244392928142423,Houston,Processed,398.72,0,1,0,0,0,0.7106848085722899,-1.4768101554257793,Low,399.24443929281426,2022,False
132032,7217,16107,2023-06-01,5,1.0841738128009668,-0.13341159522796328,1.1586297276863187,New York,Not Returned,2096.85,0,0,0,0,1,-0.6878023800301627,1.0841738128009668,Low,2095.6913702723136,2023,False
283066,3837,14357,2023-12-08,9,0.4280052686727273,1.3455760046830998,-1.5733083925464761,New York,Processed,2922.21,0,0,0,1,0,2.4776325259943066,0.4280052686727273,Low,2923.7833083925466,2023,False
614210,1621,77263,2023-07-18,2,-0.8378289580385416,-0.6913758563422404,-0.4431316106644568,Phoenix,Processed,284.08,0,0,1,0,0,0.7504175508103602,-0.8378289580385416,Low,284.52313161066445,2023,False
149640,1480,23588,2023-01-16,1,0.06630864511914875,-0.2269384284112683,1.265007278498955,Los Angeles,Processed,272.5,0,0,1,0,0,-0.8215929947337166,0.06630864511914875,Low,271.23499272150104,2023,False
624301,3772,95148,2023-05-15,1,1.548786605348043,1.010041730940433,-1.624125693890092,Chicago,Processed,486.41,1,0,0,0,0,2.4301034793366703,1.548786605348043,Low,488.03412569389013,2023,False
132559,2200,85625,2022-09-03,8,-0.10265406195569783,-0.340932599018132,-1.2501103560010787,Phoenix,Processed,1984.96,0,1,0,0,0,1.660112522883096,-0.10265406195569783,Low,1986.2101103560012,2022,False
474186,6358,37066,2023-02-18,5,-1.1272416999354076,1.0347531316424554,0.4214400761949299,Phoenix,Not Returned,501.4,0,0,1,0,0,0.3917807130316537,-1.1272416999354076,Low,500.97855992380505,2023,False
917407,8250,98233,2021-02-09,6,-1.5084820000251251,-0.2355566149718907,-0.7961424639981092,Chicago,Not Returned,271.62,1,0,0,0,0,1.2370307251154178,-1.5084820000251251,Low,272.41614246399814,2021,False
885360,7697,82452,2022-06-14,8,-1.7096016784218457,-0.6612772333819104,-0.2554463777020351,Houston,Processed,130.0,0,0,0,1,0,0.5715543365794298,-1.7096016784218457,Low,130.25544637770204,2022,False
795885,3134,23139,2022-12-01,1,0.8448677309595206,0.47062813351105354,0.4898740420043326,Los Angeles,Processed,384.84,0,0,0,1,0,0.15799960469759267,0.8448677309595206,Low,384.35012595799566,2022,False
102816,6969,76602,2023-05-13,1,-0.6841823946320875,0.026384232469545583,-0.9431738558856381,Phoenix,Processed,164.21,0,0,1,0,0,1.4608379570710026,-0.6841823946320875,Low,165.15317385588565,2023,False
631681,1403,71649,2021-01-06,7,1.3460729391487296,0.977027025791997,-0.11383549795782524,Chicago,Processed,3200.1200000000003,0,0,0,1,0,0.9101365500994268,1.3460729391487296,Low,3200.2338354979584,2021,False
860426,2287,82869,2022-04-25,2,0.24400363319950416,-1.332688044034862,1.6247937720117562,Chicago,Processed,596.28,0,0,0,1,0,-1.505478827748777,0.24400363319950416,Low,594.6552062279882,2022,False
382373,9494,68044,2022-01-09,6,0.6192145011663702,-1.3562425952303356,-1.5231686552207753,Los Angeles,Not Returned,2113.68,1,0,0,0,0,1.6355796726120098,0.6192145011663702,Low,2115.2031686552205,2022,False
895284,2351,25018,2023-05-19,9,1.4617410105629705,1.2776162301208625,-1.4025622600319265,Houston,Not Returned,1017.4000000000001,1,0,0,0,0,2.286967129898623,1.4617410105629705,Low,4266.052562260033,2023,False
981827,6839,69053,2021-10-27,2,-1.5436190354996728,0.20178726061043745,-0.3611463644967565,Houston,Not Returned,80.4,1,0,0,0,0,0.9302217479144912,-1.5436190354996728,Low,80.76114636449677,2021,False
638817,7303,62628,2021-10-05,6,1.628971122200216,1.140190723058868,-1.006187309551722,Houston,Not Returned,2987.88,0,0,1,0,0,1.850312250363741,1.628971122200216,Low,2988.886187309552,2021,False
830766,1548,83525,2023-09-12,8,0.28773434204455267,0.7233621017435645,-1.6552936387141768,Houston,Processed,2435.6,0,1,0,0,0,2.377244554823741,0.28773434204455267,Low,2437.255293638714,2023,False
157884,9098,39078,2022-04-28,5,1.293471341663164,-1.605417026519619,0.6511342782680741,Chicago,Processed,2247.85,0,0,0,1,0,-0.6117572167205994,1.293471341663164,Low,2247.1988657217316,2022,False
648294,8562,21826,2022-09-21,4,1.3280539465976793,-0.13839494694848214,1.2683950985885295,Houston,Processed,1818.24,0,0,0,1,0,-0.799028389921804,1.3280539465976793,Low,1816.9716049014114,2022,False
664853,7864,94744,2023-08-12,1,1.0396114581458697,1.5339302710866582,1.1057797342889581,Phoenix,Processed,412.94,0,0,0,0,1,-0.14624826233402932,1.0396114581458697,Low,411.83422026571105,2023,False
624968,5708,13255,2023-03-16,1,-0.22358922350024568,0.22860015716163454,1.3930668778848672,Houston,Processed,230.67,0,1,0,0,0,-0.816132534409991,-0.22358922350024568,Low,229.2769331221151,2023,False
886664,7401,24553,2023-10-16,9,-1.6606038794464903,1.243376222832354,0.5420464713837782,Phoenix,Processed,209.88,0,0,1,0,0,0.33232252454729894,-1.6606038794464903,Low,209.33795352861623,2023,False
966508,5762,59735,2023-05-11,7,1.6226644748073482,-0.4849021778449833,0.927580397577345,Phoenix,Not Returned,3479.49,1,0,0,0,0,-0.559776251609752,1.6226644748073482,Low,3478.5624196024223,2023,False
494781,3195,29235,2023-08-05,7,0.03422097761477881,0.6102715058992129,0.35097341833178225,Phoenix,Processed,1875.0900000000001,0,0,0,0,1,0.33783022203000673,0.03422097761477881,Low,1874.7390265816684,2023,False
